acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6
0.0,0.0,0.0627368688583374,1.6835070848464966,-0.6188015341758728,0.10727167129516602,-0.002107396721839905,-0.0058028846979141235,0.0,-0.007092522457242012,-0.0124968271702528,0.0,22.734291076660156,-8.283291816711426,-29.710655212402344,-0.1878051459789276,0.05807708948850632,-19.958730697631836,-6.979915738105774,-6.979915738105774,-2.517607271671295,0.12813067436218262,0.10727167129516602,-0.1878051459789276,-0.007092522457242012,0.05807708948850632,-0.0124968271702528
0.0,0.0,0.061962008476257324,1.6835076808929443,-0.618800699710846,0.1075814813375473,0.0,-0.0024981796741485596,0.0,-0.007097057998180389,-0.012509318068623543,0.0,22.74271011352539,-8.286386489868164,-29.710119247436523,-0.1884765326976776,0.05401312932372093,-19.958599090576172,-6.974954605102539,-6.974954605102539,-2.35548597574234,0.12875080108642578,0.1075814813375473,-0.1884765326976776,-0.007097057998180389,0.05401312932372093,-0.012509318068623543
0.0,0.0,0.061187148094177246,1.683508276939392,-0.6187998652458191,0.10788741707801819,0.0,0.0,0.0,-0.007095581851899624,-0.01250525377690792,0.0,22.751127243041992,-8.289481163024902,-29.70958137512207,-0.18917842209339142,0.04995599761605263,-19.958465576171875,-6.969993591308594,-6.969993591308594,-2.1930368542671204,0.12937575578689575,0.10788741707801819,-0.18917842209339142,-0.007095581851899624,0.04995599761605263,-0.01250525377690792
0.0,0.0,0.06041675806045532,1.6835088729858398,-0.6187990307807922,0.10818950086832047,0.0014964491128921509,0.004120543599128723,0.0,-0.007088099606335163,-0.012484651058912277,0.0,22.759546279907227,-8.29257583618164,-29.70903968811035,-0.1898803412914276,0.045898862183094025,-19.958332061767578,-6.964993953704834,-6.964993953704834,-2.0306969583034515,0.1300007700920105,0.10818950086832047,-0.1898803412914276,-0.007088099606335163,0.045898862183094025,-0.012484651058912277
0.0,0.0,0.05964338779449463,1.6835094690322876,-0.6187981367111206,0.10848771780729294,0.0026969239115715027,0.007426738739013672,0.0,-0.007074614986777306,-0.012447517365217209,0.0,22.767963409423828,-8.295669555664062,-29.708498001098633,-0.1905517280101776,0.04186905547976494,-19.95819664001465,-6.959993839263916,-6.959993839263916,-1.8684115707874298,0.13062575459480286,0.10848771780729294,-0.1905517280101776,-0.007074614986777306,0.04186905547976494,-0.012447517365217209
0.0,0.0,0.058875977993011475,1.6835100650787354,-0.6187973022460938,0.108782097697258,0.003890879452228546,0.010714679956436157,0.0,-0.007055160589516163,-0.012393943965435028,0.0,22.77638053894043,-8.2987642288208,-29.707956314086914,-0.19125361740589142,0.037839241325855255,-19.958072662353516,-6.954993963241577,-6.954993963241577,-1.7070006728172302,0.13125565648078918,0.108782097697258,-0.19125361740589142,-0.007055160589516163,0.037839241325855255,-0.012393943965435028
0.0,0.0,0.05810558795928955,1.683510661125183,-0.6187964677810669,0.10907262563705444,0.005082972347736359,0.013997405767440796,0.0,-0.007029745727777481,-0.012323956936597824,0.0,22.784799575805664,-8.301858901977539,-29.707408905029297,-0.19192498922348022,0.03380943089723587,-19.957931518554688,-6.9499547481536865,-6.9499547481536865,-1.5458081662654877,0.13188554346561432,0.10907262563705444,-0.19192498922348022,-0.007029745727777481,0.03380943089723587,-0.012323956936597824
0.0,0.0,0.057338178157806396,1.6835112571716309,-0.61879563331604,0.10935931652784348,0.006274878978729248,0.017279386520385742,0.0,-0.006998371332883835,-0.012237560003995895,0.0,22.793216705322266,-8.304953575134277,-29.70686149597168,-0.19262690842151642,0.029847921803593636,-19.95780372619629,-6.9449156522750854,-6.9449156522750854,-1.38461571931839,0.13251541554927826,0.10935931652784348,-0.19262690842151642,-0.006998371332883835,0.029847921803593636,-0.012237560003995895
0.0,0.0,0.05657970905303955,1.6835119724273682,-0.6187947988510132,0.10964221507310867,0.007450394332408905,0.020516663789749146,0.0,-0.00696111936122179,-0.01213497668504715,0.0,22.8016357421875,-8.308048248291016,-29.706315994262695,-0.1932983100414276,0.02587958425283432,-19.95767593383789,-6.939876675605774,-6.939876675605774,-1.2256089448928833,0.1331428736448288,0.10964221507310867,-0.1932983100414276,-0.00696111936122179,0.02587958425283432,-0.01213497668504715
0.0,0.0,0.055821239948272705,1.6835122108459473,-0.6187939643859863,0.10992132127285004,0.008623301982879639,0.023747235536575317,0.0,-0.006918002851307392,-0.012016240507364273,0.0,22.8100528717041,-8.311141967773438,-29.705766677856445,-0.194000244140625,0.021965885534882545,-19.957544326782227,-6.93485701084137,-6.93485701084137,-1.0669300705194473,0.1337800770998001,0.10992132127285004,-0.194000244140625,-0.006918002851307392,0.021965885534882545,-0.012016240507364273
