acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3,error_h,error_r,error_p
5.000000953674316,0.0,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012687683105469,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000000953674316,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01453161239624,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.3999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016499996185303,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000000953674316,0.0,0.0,0.42499998211860657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.018593788146973,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000000953674316,0.0,0.0,0.44999998807907104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020812511444092,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000000953674316,0.0,0.0,0.4749999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02315616607666,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000000953674316,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025625228881836,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.5249999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028218746185303,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
5.000007152557373,0.0,0.0,0.550000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.030937671661377,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.574999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0337815284729,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
4.999995231628418,0.0,0.0,0.5999999642372131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036749839782715,-0.09999999403953552,-28.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-07,-0.0,-0.0
